De Férias com Você,2026,6.9/10,"Poppy wants to explore the world and Alex prefers to stay home with a good book, but somehow they are the very best of friends. They live far apart, but for a decade they have spent one week... Read all"
Nuremberg,2025,7.4/10,"A WWII psychiatrist evaluates Nazi leaders before the Nuremberg trials, growing increasingly obsessed with understanding evil as he forms a disturbing bond with Hermann Göring."
Marty Supreme,2025,8.2/10,"Marty Mauser, a young man with a dream no one respects, goes to hell and back in pursuit of greatness."
O Primata,2025,6.3/10,"A group of friends' tropical vacation turns into a terrifying, primal tale of horror and survival."
Vivo ou Morto: Um Mistério Knives Out,2025,7.4/10,Detective Benoit Blanc teams up with an earnest young priest to investigate a perfectly impossible crime at a small-town church with a dark history.
Uma Batalha Após a Outra,2025,7.8/10,"When their evil enemy resurfaces after 16 years, a group of ex-revolutionaries reunite to rescue the daughter of one of their own."
Avatar: Fogo e Cinzas,2025,7.4/10,"Jake and Neytiri's family grapples with grief, encountering a new, aggressive Na'vi tribe, the Ash People, who are led by the fiery Varang, as the conflict on Pandora escalates and a new mor... Read all"
Predador: Terras Selvagens,2025,7.3/10,A young Predator outcast from his clan finds an unlikely ally on his journey in search of the ultimate adversary.
A Empregada,2025,7.0/10,"A struggling young woman is relieved by the chance for a fresh start as a maid for a wealthy couple. Soon, she discovers that the family's secrets are far more dangerous than her own."
Bugonia,2025,7.4/10,"Two conspiracy-obsessed young men kidnap the high-powered CEO of a major company, convinced that she is an alien intent on destroying planet Earth."
Destruição Final 2,2026,5.9/10,The surviving Garrity family must leave the safety of the Greenland bunker and embark on a perilous journey across the decimated frozen wasteland of Europe to find a new home.
Pecadores,2025,7.5/10,"Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back."
Hamnet: A Vida Antes de Hamlet,2025,8.1/10,"After losing their son Hamnet to plague, Agnes and William Shakespeare grapple with grief in 16th-century England. A healer, Agnes must find strength to care for her surviving children while... Read all"
O Tanque de Guerra,2025,6.5/10,"The five-man crew of a German Tiger tank is sent on a secret mission far behind the fiercely contested front line. Fueled by the Wehrmacht's methamphetamine, their mission increasingly becom... Read all"
Tron: Ares,2025,6.2/10,"A highly sophisticated program, Ares, is sent from the digital world into the real world on a dangerous mission."
Frankenstein,2025,7.5/10,"Dr. Victor Frankenstein, a brilliant but egotistical scientist, brings a creature to life in a monstrous experiment that ultimately leads to the undoing of both the creator and his tragic cr... Read all"
Dhurandhar,2025,8.6/10,"A mysterious traveler slips into the heart of Karachi's underbelly and rises through its ranks with lethal precision, only to tear the notorious ISI-Underworld nexus apart from within."
Anaconda,2025,6.0/10,A group of friends are going through a mid-life crisis. They decide to remake a favorite movie from their youth but encounter unexpected events when they enter the jungle.
Zootopia 2,2025,7.5/10,"Brave rabbit cop Judy Hopps and her friend, the fox Nick Wilde, team up again to crack a new case, the most perilous and intricate of their careers."
A Única Saída,2025,7.6/10,"After being unemployed for several years, a man devises a unique plan to secure a new job: eliminate his competition."
Sonhos de Trem,2025,7.6/10,"Based on Denis Johnson's beloved novella, Train Dreams is the moving portrait of Robert Grainier, a logger and railroad worker who leads a life of unexpected depth and beauty in the rapidly-... Read all"
Destruição Final: O Último Refúgio,2020,6.4/10,"To save his family from a catastrophic end of times, a man embarks on a risky quest to locate the last hope for salvation and witness the worst of mankind in the battle for survival."
A Hora do Mal,2025,7.5/10,"When all but one child from the same class mysteriously vanish on the same night at exactly the same time, a community is left questioning who or what is behind their disappearance."
